Waybill,Bag,Location,Arrival,Inbound Edge Code,Inbound Edge Name
1660257081521,BAG318221890,salem_ramalingapuram_h,12/08/20 19:35:00,thanos::sroute:a1d267f1-e1a2-4b07-9763-e743725d3c68,salem-kollam-coimbatore-salem
1660257081521,BAG318221890,bhiwandi_mega_gw,12/07/20 16:05:00,thanos::sroute:18fcbecf-16d4-4571-bee7-862972382f53,bhiwandi-salem-aluva-coimbatore-bhiwandi
1660257086476,BAG318447325,lucknow_memaura_h,12/09/20 10:06:00,,
1660257086476,BAG318447325,kanpur_sachendi_h,12/09/20 07:36:00,thanos::sroute:d0a3d560-1ddb-4c2b-ab45-7171f12cd177,ahmedbad-kanpur-lucknow-kanpur-ahmedabad
1660257086476,BAG318447325,bhiwandi_mega_gw,12/07/20 23:36:00,thanos::sroute:4aaf0200-4723-468f-83e3-c4b3eb418d15,bhiwandi-kanpur-lucknow-kanpur-indore-aurangabad-bhiwandi
1660257047652,BAGL2035580443,bhiwandi_mega_r,12/22/20 16:20:00,,
1660257047652,BAGL2035580443,bhiwandi_mega_gw,12/22/20 15:50:00,thanos::sroute:bbd9d622-a78e-40e4-a6ca-6fa907ce9c99,bhiwandi_mega_gw--bhiwandi_mega_r
1660257047652,BAGL2035580443,indore_manglaya_h,12/22/20 01:50:00,thanos::sroute:64cdaca7-78db-41de-9699-c99089333a0d,bhiwandi-indore-bhopal-indore-bhiwandi
1660257047652,BAGL2035580443,varanasi_birbhanpur_h,12/21/20 00:50:00,thanos::sroute:0acc829b-811f-4585-8671-b4b534470283,bhiwandi-varanasi-patna-indore-bhiwandi
1660257047652,BAGL2035580443,patna_sabalpur_h,12/20/20 13:50:00,thanos::sroute:0acc829b-811f-4585-8671-b4b534470283,bhiwandi-varanasi-patna-indore-bhiwandi
1660257047652,BAGL2035580443,muzaffarpur_gobarsahi_h,12/20/20 09:50:00,thanos::sroute:23388c0f-c74c-4b68-971f-7d4930615c8a,kolkata-patna-muzaffapur-patna-kolkata
1660257047652,BAGL2035580443,bharwara_snhpur_d,12/20/20 05:20:00,thanos::sroute:53010831-a7b2-4b73-9624-78c2f9b671b5,muzaffapur-darbhanga-dcs-muzaffapur
1660257047652,BAGL2035580443,madhubani_bardivan_d,12/20/20 03:05:00,thanos::sroute:53010831-a7b2-4b73-9624-78c2f9b671b5,muzaffapur-darbhanga-dcs-muzaffapur
1660257047652,BAGL2035580443,darbhanga_ekmi_d,12/20/20 01:50:00,thanos::sroute:53010831-a7b2-4b73-9624-78c2f9b671b5,muzaffapur-darbhanga-dcs-muzaffapur
1660257086911,BAGL2700838306,jaipur_baisgodam_d,12/09/20 04:47:00,,
1660257086911,BAGL2700838306,jaipur_baisgodam_c,12/09/20 04:32:00,thanos::sroute:5043fd9b-1422-46d1-8822-5a30a7da2569,jaipur_bagru_i--jaipur_baisgodam_d--jaipur_ngrnigam_dc
1660257086911,BAGL2700838306,jaipur_hub,12/09/20 04:02:00,thanos::sroute:0241077f-1715-4d4f-bd8e-fde8f4fe1f4c,jaipur_baisgodam_c
1660257086911,BAGL2700838306,jaipur_bagru_gw,12/09/20 02:32:00,thanos::sroute:d8f3185e-a5bc-458e-9572-494d78445e83,jaipur_bagru_gw
1660257086911,BAGL2700838306,bhiwandi_mega_gw,12/07/20 23:32:00,thanos::sroute:a9423796-bef7-4dc1-906c-cf95e40ce946,gurgaon-bhiwandi-jaipur-gurgaon
1660257082954,BAG318221826,patna_sabalpur_h,12/09/20 21:27:00,,
1660257082954,BAG318221826,varanasi_birbhanpur_h,12/09/20 10:27:00,thanos::sroute:87a4f4ae-890c-4d5a-b360-407ed44ebe3d,varanasi-patna-lakhisarai-varanasi
1660257082954,BAG318221826,bhiwandi_mega_gw,12/07/20 20:27:00,thanos::sroute:e533ba86-cd97-4bc3-a697-0114aee43f0c,bhiwandi-varanasi-patna-indore-bhiwandi
1660257071522,BAG318366658,dehradun_badowala_h,12/09/20 08:49:00,,
1660257071522,BAG318366658,gurgaon_tauru_gw,12/08/20 23:49:00,thanos::sroute:351a4f89-4ef6-4829-a947-4bcd951b5c6f,ggn-dehradun-haridwar-ggn
1660257071522,BAG318366658,bhiwandi_mega_gw,12/07/20 15:49:00,thanos::sroute:0a5c0ca0-8c3e-4954-b1d6-786a4f9db141,gurgaon-mangalore-bhiwandi-gurgaon
1660257084564,BAGL2494248982,roorkee_dc,12/10/20 14:46:00,,
1660257084564,BAGL2494248982,dehradun_badowala_h,12/10/20 12:46:00,thanos::sroute:fe6c3a65-7c72-42ab-9724-206ae04917ca,delhi-haridwar-dehradun-roorkee-sonipat
1660257084564,BAGL2494248982,gurgaon_tauru_gw,12/10/20 03:46:00,thanos::sroute:351a4f89-4ef6-4829-a947-4bcd951b5c6f,ggn-dehradun-haridwar-ggn
1660257084564,BAGL2494248982,bhiwandi_mega_gw,12/08/20 19:46:00,thanos::sroute:0a5c0ca0-8c3e-4954-b1d6-786a4f9db141,gurgaon-mangalore-bhiwandi-gurgaon
1660257084553,BAG318366857,guwahati_kaikchi_gw,12/10/20 23:10:00,,
1660257084553,BAG318366857,bhiwandi_mega_gw,12/07/20 18:10:00,thanos::sroute:5ac9646a-7aa1-4734-8601-952eebadf742,bhiwandi-siliguri-guwahati-siliguri-purnia-indore-bhiwandi
1660257078360,BAG318547025,coimbatore_kaniyur_h,12/09/20 04:24:00,,
1660257078360,BAG318547025,salem_ramalingapuram_h,12/09/20 00:24:00,thanos::sroute:4830073e-7062-40f0-9150-d1f110fa6864,bangalore-salem-coimbatore-bangalore
1660257078360,BAG318547025,bhiwandi_mega_gw,12/07/20 20:54:00,thanos::sroute:18fcbecf-16d4-4571-bee7-862972382f53,bhiwandi-salem-aluva-coimbatore-bhiwandi
1660257079384,BAGL4180335569,gulbarga_nehrugnj_i,12/09/20 13:07:00,,
1660257079384,BAGL4180335569,nanded_wajegaon_h,12/09/20 05:37:00,thanos::sroute:d672d2e7-6fe3-4708-ba9a-8014aa764f1b,bangalore-nagpur-gulbarga-nanded-bangalore
1660257079384,BAGL4180335569,aurangabad_gngapr_h,12/08/20 22:37:00,thanos::sroute:261dba0f-57f1-4c0d-bf23-31fc439b66e0,aurangabad-nanded-dcs-aurangabad
1660257079384,BAGL4180335569,bhiwandi_mega_gw,12/08/20 13:37:00,thanos::sroute:6c3a161a-10cc-4cf7-a514-09ba49a5d029,bhiwandi-aurangabad-bhiwandi
1660257085850,BAG318366658,dehradun_badowala_h,12/09/20 08:49:00,,
1660257085850,BAG318366658,gurgaon_tauru_gw,12/08/20 23:49:00,thanos::sroute:351a4f89-4ef6-4829-a947-4bcd951b5c6f,ggn-dehradun-haridwar-ggn
1660257085850,BAG318366658,bhiwandi_mega_gw,12/07/20 15:49:00,thanos::sroute:0a5c0ca0-8c3e-4954-b1d6-786a4f9db141,gurgaon-mangalore-bhiwandi-gurgaon
1660257075604,BAGL2644118585,imphal_sagolband_d,12/13/20 13:44:00,,
1660257075604,BAGL2644118585,imphal_ponglmbi_d,12/13/20 13:14:00,thanos::sroute:04bb761d-14f1-497c-808e-c4f0bebb5fd6,silchar_sirikona_h----imphal_ponglmbi_d
1660257075604,BAGL2644118585,silchar_sirikona_h,12/12/20 01:14:00,thanos::sroute:04bb761d-14f1-497c-808e-c4f0bebb5fd6,silchar_sirikona_h----imphal_ponglmbi_d
1660257075604,BAGL2644118585,guwahati_kaikchi_gw,12/11/20 10:14:00,thanos::sroute:7098f60d-779e-4861-8765-773a61a0ae0d,guwahati-silchar-guwahati
1660257075604,BAGL2644118585,bhiwandi_mega_gw,12/08/20 05:14:00,thanos::sroute:5ac9646a-7aa1-4734-8601-952eebadf742,bhiwandi-siliguri-guwahati-siliguri-purnia-indore-bhiwandi
1660257081193,BAG319561899,guwahati_kaikchi_gw,12/11/20 14:58:00,,
1660257081193,BAG319561899,bhiwandi_mega_gw,12/08/20 09:58:00,thanos::sroute:5ac9646a-7aa1-4734-8601-952eebadf742,bhiwandi-siliguri-guwahati-siliguri-purnia-indore-bhiwandi
1660257075991,BAG317536150,agartala_dhaleswr_d,12/14/20 15:01:00,,
1660257075991,BAG317536150,agartala_eastchmpmura_i,12/14/20 14:31:00,thanos::sroute:61ccf1f2-8981-4760-b2ac-3765b07de866,agartala_eastchmpmura_i-agartala_dhaleswr_d-agartala_neramaya_d---agartala_chmpmura_i
1660257078113,BAG318547410,kolkata_naiti_gw,12/09/20 23:01:00,,
1660257078113,BAG318547410,kolkata_naiti_h,12/09/20 23:01:00,thanos::sroute:88f25533-89fb-461d-9cd2-2b00a8efed46,ccu_kolkata
1660257078113,BAG318547410,bhubaneshwar_central_h_6,12/09/20 12:01:00,thanos::sroute:139df78c-6806-48dd-9aa1-6695021280ac,gurgaon-bhubnaehswar-kolkata-patna-gurgaon
1660257078113,BAG318547410,nagpur_nimji_h,12/08/20 15:01:00,thanos::sroute:4c3f5aa3-aba9-443c-bf96-d926a8a9bec1,bhiwandi-nagpur-bhubaneshwar-sambalpur-nagpur-bhiwandi
1660257078113,BAG318547410,akola_gaurkshn_i,12/08/20 10:16:00,thanos::sroute:317ec4ee-481b-4f49-8b33-0f928715a328,bhiwandi-akola-nagpur-nashik-bhiwandi
1660257078113,BAG318547410,bhiwandi_mega_gw,12/07/20 18:31:00,thanos::sroute:317ec4ee-481b-4f49-8b33-0f928715a328,bhiwandi-akola-nagpur-nashik-bhiwandi
1660257071765,BAG318366791,jammu_gangyalcrpf_h,12/09/20 21:47:00,,
1660257071765,BAG318366791,gurgaon_bilaspur_hb,12/09/20 06:17:00,thanos::sroute:e4c1b720-851b-4fbf-b1ea-3676f5b0b327,gurgaon-jammu-jalandhar-gurgaon
1660257071765,BAG318366791,gurgaon_tauru_gw,12/09/20 05:47:00,thanos::sroute:6351de8c-7f40-4d18-8d0e-38dddf25ffab,gurgaon_bilaspur_hb --gurgaon_tauru_h
1660257071765,BAG318366791,bhiwandi_mega_gw,12/07/20 21:47:00,thanos::sroute:0a5c0ca0-8c3e-4954-b1d6-786a4f9db141,gurgaon-mangalore-bhiwandi-gurgaon
1660257072885,BAG318447604,dibrugarh_mohanbari_h,12/11/20 17:38:00,,
1660257072885,BAG318447604,jorhat_sonrigon_i,12/11/20 13:38:00,thanos::sroute:f8101e0a-2b59-4869-9030-1dd4066c9dc2,guwahati-jorhat-dibrugarh-dcs-guwahati
1660257072885,BAG318447604,guwahati_kaikchi_gw,12/11/20 04:38:00,thanos::sroute:f8101e0a-2b59-4869-9030-1dd4066c9dc2,guwahati-jorhat-dibrugarh-dcs-guwahati
1660257072885,BAG318447604,bhiwandi_mega_gw,12/07/20 23:38:00,thanos::sroute:5ac9646a-7aa1-4734-8601-952eebadf742,bhiwandi-siliguri-guwahati-siliguri-purnia-indore-bhiwandi
1660257083750,BAG321626573,allahabad_central_h_1,12/15/20 04:29:00,,
1660257083750,BAG321626573,allahabad_phaphamu_dc,12/15/20 03:44:00,thanos::sroute:33786674-9322-42c4-baac-f100ac6f9e0d,allahabad_central_h_1---allahabad_phaphamu_dc
1660257028693,BAG231173982,guwahati_kaikchi_gw,12/17/20 04:35:00,,
1660257028693,BAG231173982,kohima_jotsma_k,12/16/20 12:35:00,thanos::sroute:59e2ff75-b99f-4820-98d3-62965340d65b,srfc- royal express guw dpr ftl
1660257028693,BAG231173982,kohima_agcolony_d,12/16/20 12:20:00,thanos::sroute:59e2ff75-b99f-4820-98d3-62965340d65b,srfc- royal express guw dpr ftl
1660257028693,BAG231173982,kohima_peraciezie_d,12/16/20 12:05:00,thanos::sroute:59e2ff75-b99f-4820-98d3-62965340d65b,srfc- royal express guw dpr ftl
1660257028693,BAG231173982,dimapur_aoymti_k,12/16/20 02:50:00,thanos::sroute:59e2ff75-b99f-4820-98d3-62965340d65b,srfc- royal express guw dpr ftl
1660257028693,BAG231173982,dimapur_zionhosp_d,12/16/20 02:35:00,thanos::sroute:59e2ff75-b99f-4820-98d3-62965340d65b,srfc- royal express guw dpr ftl
1660257028693,BAG231173982,dimapur_khrmldpp_d,12/16/20 02:20:00,thanos::sroute:59e2ff75-b99f-4820-98d3-62965340d65b,srfc- royal express guw dpr ftl
1660257028693,BAG231173982,dimapur_burmacmp_d,12/16/20 02:05:00,thanos::sroute:59e2ff75-b99f-4820-98d3-62965340d65b,srfc- royal express guw dpr ftl
1660257080456,BAG309777948,garhshnker_jagrata_d,12/10/20 22:29:00,,
1660257080456,BAG309777948,nawanshahr_dc,12/10/20 21:59:00,thanos::sroute:86c8a51c-529b-4371-a0c6-886154a13ba4,ludhiana_khakat_h--machhiwara_mnbzrdpp_d
1660257080456,BAG309777948,machhiwara_mnbzrdpp_d,12/10/20 21:14:00,thanos::sroute:86c8a51c-529b-4371-a0c6-886154a13ba4,ludhiana_khakat_h--machhiwara_mnbzrdpp_d
1660257080456,BAG309777948,ludhiana_khakat_h,12/10/20 20:29:00,thanos::sroute:86c8a51c-529b-4371-a0c6-886154a13ba4,ludhiana_khakat_h--machhiwara_mnbzrdpp_d
1660257086826,BAGL2389017851,mumbai_khar,12/08/20 00:41:00,,
1660257086826,BAGL2389017851,mumbai_jogeshwriwest_i,12/08/20 00:11:00,thanos::sroute:1c05c9c9-6ea9-4ab7-8427-e786343eec2e,mumbai_jogeshwriwest_i--mumbai_khar west _dc---mumbai_jogeshwriwest_i
1660257086826,BAGL2389017851,bhiwandi_mega_gw,12/07/20 23:11:00,thanos::sroute:e755bc76-b277-4b9d-8456-1c1e8166ba5a,bhiwandi_mega_gw----mumbai_jogeshwriwest_i--bhiwandi_mega_gw
1660257078430,BAG318205877,gwalior_purnichhwani_p,12/09/20 04:14:00,,
1660257078430,BAG318205877,guna_modltnwcolny_i,12/08/20 20:44:00,thanos::sroute:e2e07682-5a43-4e3f-8cea-21c744189d93,agra-gwalior-guna-agra
1660257078430,BAG318205877,indore_manglaya_h,12/08/20 14:44:00,thanos::sroute:bdb8acff-c9b2-43a4-a1f9-a50e19f99401,gurgaon-indore-guna-jhansi-gwalior-gurgaon
1660257078430,BAG318205877,bhiwandi_mega_gw,12/08/20 00:44:00,thanos::sroute:787a4510-32cd-4d75-b6e9-fa224043ffbb,bhiwandi-indore-sendhwa-dhule-nashik-bhiwandi
1660257060016,BAG321626858,allahabad_central_h_1,12/11/20 03:46:00,,
1660257060016,BAG321626858,allahabad_phaphamu_dc,12/11/20 03:01:00,thanos::sroute:33786674-9322-42c4-baac-f100ac6f9e0d,allahabad_central_h_1---allahabad_phaphamu_dc
1660257075954,BAGL2770128365,bally_dc,12/10/20 11:12:00,,
1660257075954,BAGL2770128365,kolkata_naiti_gw,12/10/20 10:42:00,thanos::sroute:fd0b4ad3-5032-4f4d-a973-37fc59400795,kolkata_naiti_gw--bally_dc--barrackpore_lalkuti_d
1660257075954,BAGL2770128365,kolkata_naiti_h,12/10/20 10:42:00,thanos::sroute:88f25533-89fb-461d-9cd2-2b00a8efed46,ccu_kolkata
1660257075954,BAGL2770128365,bhubaneshwar_central_h_6,12/09/20 23:42:00,thanos::sroute:139df78c-6806-48dd-9aa1-6695021280ac,gurgaon-bhubnaehswar-kolkata-patna-gurgaon
1660257075954,BAGL2770128365,nagpur_nimji_h,12/09/20 02:42:00,thanos::sroute:4c3f5aa3-aba9-443c-bf96-d926a8a9bec1,bhiwandi-nagpur-bhubaneshwar-sambalpur-nagpur-bhiwandi
1660257075954,BAGL2770128365,akola_gaurkshn_i,12/08/20 21:57:00,thanos::sroute:317ec4ee-481b-4f49-8b33-0f928715a328,bhiwandi-akola-nagpur-nashik-bhiwandi
1660257075954,BAGL2770128365,bhiwandi_mega_gw,12/08/20 06:12:00,thanos::sroute:317ec4ee-481b-4f49-8b33-0f928715a328,bhiwandi-akola-nagpur-nashik-bhiwandi
1660257084800,BAG318221650,chandigarh_rajpura_gw,12/09/20 12:08:00,,
1660257084800,BAG318221650,bhiwandi_mega_gw,12/07/20 21:08:00,thanos::sroute:88f35b5c-5bb8-48c6-9eae-1195345374aa,chandigarh-jaipur-bhiwandi-chandigarh
1660257070844,BAG318294484,guwahati_kaikchi_gw,12/11/20 03:41:00,,
1660257070844,BAG318294484,bhiwandi_mega_gw,12/07/20 22:41:00,thanos::sroute:5ac9646a-7aa1-4734-8601-952eebadf742,bhiwandi-siliguri-guwahati-siliguri-purnia-indore-bhiwandi
1660256838573,BAG230458015,jaipur_bagru_i,12/11/20 04:50:00,,
1660256838573,BAG230458015,jaipur_baisgodam_d,12/11/20 03:50:00,thanos::sroute:5043fd9b-1422-46d1-8822-5a30a7da2569,jaipur_bagru_i--jaipur_baisgodam_d--jaipur_ngrnigam_dc
1660256838573,BAG230458015,jaipur_baisgodam_c,12/11/20 03:35:00,thanos::sroute:5043fd9b-1422-46d1-8822-5a30a7da2569,jaipur_bagru_i--jaipur_baisgodam_d--jaipur_ngrnigam_dc
1660256838573,BAG230458015,jaipur_ngrnigam_dc,12/11/20 03:20:00,thanos::sroute:5043fd9b-1422-46d1-8822-5a30a7da2569,jaipur_bagru_i--jaipur_baisgodam_d--jaipur_ngrnigam_dc
1660257077726,BAGL2439750890,pilani,12/10/20 06:53:00,,
1660257077726,BAGL2439750890,sultana_central_dpp_1,12/10/20 05:53:00,thanos::sroute:00dcae5a-3e50-48f1-8fab-ae23274e32df,srfc-senorita-sik jhu-ftl
1660257077726,BAGL2439750890,sikar_industrialarea_i,12/10/20 03:23:00,thanos::sroute:00dcae5a-3e50-48f1-8fab-ae23274e32df,srfc-senorita-sik jhu-ftl
1660257077726,BAGL2439750890,jaipur_bagru_gw,12/09/20 23:53:00,thanos::sroute:3cfb2b14-5330-4568-af8f-1b00611159da,jaipur-sikar-ratanagarh-sikar-jaipur
1660257077726,BAGL2439750890,bhiwandi_mega_gw,12/08/20 20:53:00,thanos::sroute:a9423796-bef7-4dc1-906c-cf95e40ce946,gurgaon-bhiwandi-jaipur-gurgaon
1660257074834,BAG317690018,dimapur_burmacmp_d,12/11/20 23:56:00,,
1660257074834,BAG317690018,guwahati_kaikchi_gw,12/11/20 10:26:00,thanos::sroute:59e2ff75-b99f-4820-98d3-62965340d65b,srfc- royal express guw dpr ftl
1660257084262,BAG319566925,vadodara_ranoli_i,12/08/20 05:18:00,,
1660257084262,BAG319566925,surat_gidc_gw,12/08/20 01:18:00,thanos::sroute:f900a44f-8378-41ff-8e40-d457f049224f,surat-vadodra-dcs-surat
1660257084262,BAG319566925,vapi_gidc_h,12/07/20 22:18:00,thanos::sroute:2aac8306-d350-4216-b36a-43b894d2ed79,bhiwandi-vapi-surat-vapi-bhiwandi	(nsb)
1660257084262,BAG319566925,bhiwandi_mega_gw,12/07/20 18:18:00,thanos::sroute:2aac8306-d350-4216-b36a-43b894d2ed79,bhiwandi-vapi-surat-vapi-bhiwandi	(nsb)
1660257075836,BAGL1013559015,rajkot_kothriya_dc,12/08/20 20:31:00,,
1660257075836,BAGL1013559015,rajkot_sokhda_h,12/08/20 20:01:00,thanos::sroute:977d46d5-b7e2-4503-8727-3e5d97100dea,rajkot_sokhda_h---rajkot_kothriya_dc
1660257075836,BAGL1013559015,ahmedabad_aslaliroad_gw,12/08/20 15:01:00,thanos::sroute:ed8e6aab-e350-48a6-b925-ba3c7506b93e,ahmedabad-rajkot-junagad-ahmedabad
1660257075836,BAGL1013559015,bhiwandi_mega_gw,12/08/20 02:01:00,thanos::sroute:bcb259d9-9bda-4ee4-9cc9-3ea10f214446,bhiwandi-ahmedabad-surat-bhiwandi
1660257084726,BAG317536249,agartala_neramaya_d,12/14/20 14:40:00,,
1660257084726,BAG317536249,agartala_dhaleswr_d,12/14/20 14:10:00,thanos::sroute:61ccf1f2-8981-4760-b2ac-3765b07de866,agartala_eastchmpmura_i-agartala_dhaleswr_d-agartala_neramaya_d---agartala_chmpmura_i
1660257084726,BAG317536249,agartala_eastchmpmura_i,12/14/20 13:40:00,thanos::sroute:61ccf1f2-8981-4760-b2ac-3765b07de866,agartala_eastchmpmura_i-agartala_dhaleswr_d-agartala_neramaya_d---agartala_chmpmura_i
1660257083341,BAG318221650,chandigarh_rajpura_gw,12/09/20 12:08:00,,
1660257083341,BAG318221650,bhiwandi_mega_gw,12/07/20 21:08:00,thanos::sroute:88f35b5c-5bb8-48c6-9eae-1195345374aa,chandigarh-jaipur-bhiwandi-chandigarh
1660257084306,BAG318294568,hyderabad_shamshbd_h,12/08/20 22:48:00,,
1660257084306,BAG318294568,bhiwandi_mega_gw,12/08/20 03:48:00,thanos::sroute:28fd7b95-4791-4a30-9d6c-b853e0e4c35e,bhiwandi-hyderabad-nanded-bhiwandi
1660257077730,BAGL2605774180,gangtok_tibetrdmla_d,12/10/20 21:50:00,,
1660257077730,BAGL2605774180,siliguri_dabgrm_h,12/10/20 17:05:00,thanos::sroute:1f10ad96-28fd-4aee-afef-729b4963d30f,siliguri_dabgrm_h-gangtok_tibetrdmla_d-mangan_barfok_d
1660257077730,BAGL2605774180,bhiwandi_mega_gw,12/08/20 03:05:00,thanos::sroute:2a27b19d-611e-44c5-ab2f-f3a00dbb4ded,bhiwandi-siliguri 
1660257051561,BAGL1140837953,itanagar_sectora_d,12/11/20 17:10:00,,
1660257051561,BAGL1140837953,itanagar_nh52a_d,12/11/20 16:55:00,thanos::sroute:0a88f9c3-c147-4631-96c0-2bb1eb5c212a,tezpur_sirajuli_i-itanagar_sectora_d
1660257051561,BAGL1140837953,tezpur_sirajuli_i,12/11/20 12:10:00,thanos::sroute:0a88f9c3-c147-4631-96c0-2bb1eb5c212a,tezpur_sirajuli_i-itanagar_sectora_d
1660257051561,BAGL1140837953,siliguri_dabgrm_h,12/10/20 17:10:00,thanos::sroute:a8a033cb-4267-407b-9b39-ce1dfc7c179f,siliguri-tezpur-jorhat-tezpur-siliguri
1660257051561,BAGL1140837953,bhiwandi_mega_gw,12/08/20 03:10:00,thanos::sroute:2a27b19d-611e-44c5-ab2f-f3a00dbb4ded,bhiwandi-siliguri 
1660257073471,BAGL7882527473,haldwani_laldanth_d,12/10/20 12:44:00,,
1660257073471,BAGL7882527473,rudrapur_indstrlarea_h,12/10/20 11:44:00,thanos::sroute:6b5cc7d5-47eb-4a98-b5d8-5b151b0857ef,rudrapur_indstrlarea_h---haldwani_laldanth_d
1660257073471,BAGL7882527473,gurgaon_tauru_gw,12/10/20 03:44:00,thanos::sroute:5fdb4f6c-fa0c-4696-8f37-9c14adf19e21,gurgaon-rudrapur-gurgaon
1660257073471,BAGL7882527473,bhiwandi_mega_gw,12/08/20 19:44:00,thanos::sroute:0a5c0ca0-8c3e-4954-b1d6-786a4f9db141,gurgaon-mangalore-bhiwandi-gurgaon
1660257082442,BAG318248009,rajkot_sokhda_h,12/08/20 21:38:00,,
1660257082442,BAG318248009,ahmedabad_aslaliroad_gw,12/08/20 16:38:00,thanos::sroute:ed8e6aab-e350-48a6-b925-ba3c7506b93e,ahmedabad-rajkot-junagad-ahmedabad
1660257082442,BAG318248009,bhiwandi_mega_gw,12/08/20 03:38:00,thanos::sroute:bcb259d9-9bda-4ee4-9cc9-3ea10f214446,bhiwandi-ahmedabad-surat-bhiwandi
1660257086093,BAG317506081,ccu_south,12/10/20 20:05:00,,
1660257086093,BAG317506081,kolkata_naiti_gw,12/10/20 18:20:00,thanos::sroute:68b57d7d-a98f-46ff-b188-2fefe3ab9c8d,kolkata_naiti_gw--ccu_south
1660257082674,BAG312722307,dimapur_zionhosp_d,12/13/20 21:53:00,,
1660257082674,BAG312722307,dimapur_khrmldpp_d,12/13/20 21:38:00,thanos::sroute:59e2ff75-b99f-4820-98d3-62965340d65b,srfc- royal express guw dpr ftl
1660257082674,BAG312722307,dimapur_burmacmp_d,12/13/20 21:23:00,thanos::sroute:59e2ff75-b99f-4820-98d3-62965340d65b,srfc- royal express guw dpr ftl
1660257082674,BAG312722307,guwahati_kaikchi_gw,12/13/20 07:53:00,thanos::sroute:59e2ff75-b99f-4820-98d3-62965340d65b,srfc- royal express guw dpr ftl
1660257085426,BAG317424435,kalimpong_rishird_d,12/11/20 05:11:00,,
1660257085426,BAG317424435,tistabazar_teestabridge_dpp,12/11/20 04:41:00,thanos::sroute:d33b10ba-48bf-485e-b181-51541f683e25,siliguri_dabgrm_h-kalimpong_rishird_d-labha_algarah_d
1660257085426,BAG317424435,siliguri_dabgrm_h,12/11/20 02:26:00,thanos::sroute:d33b10ba-48bf-485e-b181-51541f683e25,siliguri_dabgrm_h-kalimpong_rishird_d-labha_algarah_d
1660257084682,BAGL2267942515,mumbai_bhandup_d,12/08/20 05:57:00,,
1660257084682,BAGL2267942515,mumbai_chndivli_pc,12/08/20 05:27:00,thanos::sroute:1cd9359d-91ac-4d9c-a817-c5421ed6a403,mumbai_chndivli_pc-mumbai_bhandup-mumbai_vikroliwest_d
1660257084682,BAGL2267942515,bhiwandi_mega_gw,12/08/20 04:12:00,thanos::sroute:834ee25e-9707-4e98-9013-0a1f7a1dbea3,bhiwandi_mega_gw-mumbai_chndivli_pc
1660257082560,BAG209046891,bengaluru_millers_dc,12/10/20 00:38:00,,
1660257082560,BAG209046891,bangalore_indirangr_i,12/10/20 00:23:00,thanos::sroute:94ef2fd5-a769-40f3-8cac-4e1faf09133c,bangalore_indirangr_i-bengaluru_wilson garden_dc-bengaluru_richmond_dc-bangalore_indirangr_i
1660257080950,BAG317690014,dimapur_burmacmp_d,12/12/20 00:06:00,,
1660257080950,BAG317690014,guwahati_kaikchi_gw,12/11/20 10:36:00,thanos::sroute:59e2ff75-b99f-4820-98d3-62965340d65b,srfc- royal express guw dpr ftl
1660257085076,BAG317424438,gangtok_tibetrdmla_d,12/11/20 06:57:00,,
1660257085076,BAG317424438,siliguri_dabgrm_h,12/11/20 02:12:00,thanos::sroute:1f10ad96-28fd-4aee-afef-729b4963d30f,siliguri_dabgrm_h-gangtok_tibetrdmla_d-mangan_barfok_d
1660257085113,BAG245720727,coimbatore_periyarnagar_d,12/10/20 05:23:00,,
1660257085113,BAG245720727,coimbatore_kaniyur_h,12/10/20 04:23:00,thanos::sroute:09344d79-60d7-4c4e-bbba-a10114c71ee7,coimbatore_kaniyur_h--cjb
1660257085511,BAG318221554,siliguri_dabgrm_h,12/10/20 12:36:00,,
1660257085511,BAG318221554,bhiwandi_mega_gw,12/07/20 22:36:00,thanos::sroute:2a27b19d-611e-44c5-ab2f-f3a00dbb4ded,bhiwandi-siliguri 
1660257043931,BAGL2688894559,bhiwandi_mega_r,12/10/20 19:29:00,,
1660257043931,BAGL2688894559,bhiwandi_mega_gw,12/10/20 18:59:00,thanos::sroute:bbd9d622-a78e-40e4-a6ca-6fa907ce9c99,bhiwandi_mega_gw--bhiwandi_mega_r
1660257043931,BAGL2688894559,surat_gidc_gw,12/10/20 11:59:00,thanos::sroute:336e3532-4458-4bd8-baa5-e179a8772f83,bhiwandi-ahmedabad-surat-bhiwandi
1660257048120,BAGL2459096324,mumbai_sakiviharrd_d,12/08/20 09:06:00,,
1660257048120,BAGL2459096324,mumbai_chndivli_pc,12/08/20 08:51:00,thanos::sroute:aac5e246-3f0a-4507-bd96-6e0b1f1fa331,mumbai_chndivli_pc-sakinaka 
1660257048120,BAGL2459096324,mumbai_kalina_d,12/08/20 08:06:00,thanos::sroute:f4aba301-fa29-44df-bd44-5291eec4596b,mumbai-midc-andheri-kalina 1st
1660257048120,BAGL2459096324,mumbai_jijamatard_d,12/08/20 07:36:00,thanos::sroute:f4aba301-fa29-44df-bd44-5291eec4596b,mumbai-midc-andheri-kalina 1st
1660257081322,BAG319715260,hyderabad_gachibowli_d,12/08/20 23:12:00,,
1660257081322,BAG319715260,hyderabad_shamshbd_h,12/08/20 22:12:00,thanos::sroute:c27352cb-dc67-48e3-8dce-bca4cbe11973,hyderabad_shamshbd_h--hyderabad_gachibowli_d second run
